Instância,Seed,Tempo,It_total,It_reset,Mean,Best
47_1_360_120_20.txt, 2480575559, 180, 1341300, 1000, 3088.78, 3102
47_2_360_120_20.txt, 2282745148, 180, 2487709, 1000, 3996.78, 4004.67
47_5_360_120_20.txt, 3202041246, 180, 3470850, 1000, 5331.89, 5426.67
47_7_360_120_20.txt, 644426688, 180, 5645490, 1000, 5143, 5362.67
47_10_360_120_20.txt, 3904191161, 180, 9789378, 1000, 4856.33, 4995
51_1_360_120_20.txt, 3618053404, 180, 1502488, 1000, 316.444, 319.667
51_2_360_120_20.txt, 523686650, 180, 2537045, 1000, 401.333, 406
51_5_360_120_20.txt, 1107986442, 180, 3592790, 1000, 543.222, 547.333
51_7_360_120_20.txt, 3318437667, 180, 5101107, 1000, 526.444, 534
51_10_360_120_20.txt, 2481886492, 180, 10089530, 1000, 503.333, 506
107_1_360_120_20.txt, 3956209594, 180, 851779, 1000, 3100.22, 3171
107_2_360_120_20.txt, 2710061965, 180, 473369, 1000, 4048.11, 4355
107_5_360_120_20.txt, 3921444320, 180, 1619522, 1000, 5718.33, 5804
107_7_360_120_20.txt, 4216753515, 180, 1701896, 1000, 6431.56, 6484.33
107_10_360_120_20.txt, 1874820904, 180, 1416137, 1000, 6869.89, 6922.33
146_1_360_120_20.txt, 2172466240, 180, 866642, 1000, 696.889, 706.333
146_2_360_120_20.txt, 320936705, 180, 1118335, 1000, 963.667, 970
146_5_360_120_20.txt, 3091151828, 180, 721932, 1000, 1346.56, 1412.67
146_7_360_120_20.txt, 2444694874, 180, 978988, 1000, 1599.33, 1602
146_10_360_120_20.txt, 2950821494, 180, 936592, 1000, 1796.67, 1816.33
10_1_360_90_20.txt, 2604351031, 180, 6079130, 1000, 539.889, 540.333
16_1_360_90_20.txt, 313899721, 180, 3470828, 1000, 673.444, 674.333
21_1_360_90_20.txt, 1157634168, 180, 2596953, 1000, 824.667, 830.667
10_1_360_120_20.txt, 442097569, 180, 6957237, 1000, 453.222, 453.667
16_1_360_120_20.txt, 4151999914, 180, 3896156, 1000, 570.222, 571
21_1_360_120_20.txt, 1324892955, 180, 3172334, 1000, 689.222, 690
10_1_360_180_20.txt, 4264402532, 180, 23319036, 1000, 160, 160
16_1_360_180_20.txt, 3931774831, 180, 6298363, 1000, 454.333, 454.333
21_1_360_180_20.txt, 71376602, 180, 4151361, 1000, 536.222, 536.667
10_1_360_360_20.txt, 1230357205, 180, 23399527, 1000, 160, 160
16_1_360_360_20.txt, 1213145944, 180, 13140088, 1000, 249, 249
21_1_360_360_20.txt, 2819983936, 180, 8959108, 1000, 323, 323
